time/total_timesteps,train/reward,time/iterations,time/fps,time/time_elapsed,train/value_loss,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/learning_rate,train/std,train/clip_range,train/explained_variance,train/clip_fraction
173952,-2.0439978,1359,2251,77,973.7467529296875,-5.299979820847511e-05,13580,2.435781e-05,612.8626708984375,-1.4054797410964965,1.3575277728743006e-05,0.9865947365760803,0.2,-0.00031638145446777344,0.0
174080,3.6979995,1360,2251,77,334.895198059082,-0.0009279651567339897,13590,0.00010983227,182.638671875,-1.4053726553916932,1.3575277728743006e-05,0.9864217042922974,0.2,0.0005272626876831055,0.0
174208,-10.368359,1361,2251,77,1270.5111572265625,-1.4352705329656601e-05,13600,3.911322e-05,678.2042236328125,-1.4052025973796844,1.3575277728743006e-05,0.9863132834434509,0.2,-0.0018987655639648438,0.0
174336,6.190346,1362,2251,77,1411.1202819824218,-0.00014835726469755172,13610,2.9713847e-06,600.5595703125,-1.4051170349121094,1.3575277728743006e-05,0.9862219095230103,0.2,0.0017905831336975098,0.0
174464,24.552711,1363,2251,77,5734.858227539063,-0.00013107792474329472,13620,1.6749837e-06,2305.651611328125,-1.4050420880317689,1.3575277728743006e-05,0.9861912727355957,0.2,0.0004756450653076172,0.0
174592,-2.8552814,1364,2251,77,1764.6694458007812,-0.0003831293899565935,13630,8.791685e-06,892.2324829101562,-1.405044287443161,1.3575277728743006e-05,0.986229419708252,0.2,-0.000532984733581543,0.0
174720,-15.320813,1365,2251,77,2973.897265625,-0.0003093138802796602,13640,1.8397812e-05,1593.22265625,-1.4050771236419677,1.3575277728743006e-05,0.9862052798271179,0.2,0.001170814037322998,0.0
174848,-4.379171,1366,2251,77,8178.299365234375,1.70879065990448e-06,13650,1.4612451e-06,3134.37451171875,-1.40502827167511,1.3575277728743006e-05,0.9861770272254944,0.2,0.00021660327911376953,0.0
174976,-1.501648,1367,2251,77,6281.881787109375,-0.00011318624019622803,13660,4.232861e-07,3217.417724609375,-1.40500750541687,1.3575277728743006e-05,0.9861488342285156,0.2,0.0011009573936462402,0.0
175104,14.245945,1368,2251,77,6734.191577148437,-6.289505399763584e-05,13670,3.8230792e-07,2881.657470703125,-1.4049890041351318,1.3575277728743006e-05,0.986154317855835,0.2,0.0008440017700195312,0.0
175232,-11.222806,1369,2251,77,12590.56669921875,-6.790421903133393e-05,13680,6.1141327e-07,5822.3037109375,-1.405010038614273,1.3575277728743006e-05,0.9861860871315002,0.2,-0.0007740259170532227,0.0
175360,0.047950592,1370,2251,77,12922.14951171875,-8.105002343654633e-05,13690,2.1746382e-07,6235.58984375,-1.4050329506397248,1.3575277728743006e-05,0.9861887097358704,0.2,0.00016772747039794922,0.0
175488,-10.919627,1371,2251,77,4118.400305175781,-2.8394628316164016e-06,13700,1.8626451e-08,2064.259521484375,-1.4050319612026214,1.3575277728743006e-05,0.9861935973167419,0.2,0.0017391443252563477,0.0
175616,-2.5018616,1372,2251,78,3208.9740356445313,-0.00011646165512502193,13710,1.5632249e-06,1874.1910400390625,-1.4050347983837128,1.3575277728743006e-05,0.9861906170845032,0.2,0.0014025568962097168,0.0
175744,17.256813,1373,2251,78,3257.4752685546873,-0.00025568464770913123,13720,3.1930394e-06,1472.089599609375,-1.405016928911209,1.3575277728743006e-05,0.986150324344635,0.2,0.0015812516212463379,0.0
175872,21.69075,1374,2251,78,3178.363488769531,6.026020273566246e-05,13730,5.5972487e-07,1497.203369140625,-1.4049775421619415,1.3575277728743006e-05,0.986128032207489,0.2,0.002922236919403076,0.0
176000,25.689507,1375,2251,78,15706.486572265625,-8.000235538929701e-06,13740,9.778887e-09,5878.181640625,-1.4049698472023011,1.3575277728743006e-05,0.986130952835083,0.2,0.0013170242309570312,0.0
176128,0.7903054,1376,2251,78,3058.2528564453123,-8.191447705030441e-06,13750,3.7718564e-08,1770.42919921875,-1.4049717247486115,1.3575277728743006e-05,0.9861242771148682,0.2,0.00031960010528564453,0.0
176256,2.8595576,1377,2251,78,364.40314331054685,-0.00011869720183312892,13760,3.4240074e-06,206.52268981933594,-1.4049952805042267,1.3575277728743006e-05,0.9862170815467834,0.2,-0.0026574134826660156,0.0
176384,11.233648,1378,2251,78,159.74832763671876,-0.000757662020623684,13770,3.7041493e-05,88.38995361328125,-1.4050687313079835,1.3575277728743006e-05,0.9862096309661865,0.2,-0.0002073049545288086,0.0
176512,10.323794,1379,2251,78,1999.2959716796875,-6.275090854614973e-05,13780,2.5993213e-06,1002.6441650390625,-1.4050218343734742,1.3575277728743006e-05,0.9861451983451843,0.2,0.0013805627822875977,0.0
176640,-3.6098025,1380,2251,78,2158.2579833984373,-0.00013931007124483584,13790,1.7499551e-06,1024.766845703125,-1.4050070941448212,1.3575277728743006e-05,0.9862255454063416,0.2,0.0009922385215759277,0.0
176768,-4.1271024,1381,2251,78,5082.211645507812,-0.00019168303115293383,13800,4.9802475e-06,2772.13525390625,-1.4051071107387543,1.3575277728743006e-05,0.986274242401123,0.2,3.403425216674805e-05,0.0
176896,-40.894688,1382,2251,78,1633.6958251953124,-0.00011366158723831176,13810,2.0451844e-06,889.6535034179688,-1.4051318168640137,1.3575277728743006e-05,0.9863181114196777,0.2,-0.000179290771484375,0.0
177024,1.7599692,1383,2251,78,2936.802380371094,-0.00011093295179307461,13820,3.289897e-06,1469.462646484375,-1.4051564574241637,1.3575277728743006e-05,0.9862897992134094,0.2,0.0013558268547058105,0.0
177152,-5.525218,1384,2251,78,8166.446630859375,-6.428239867091179e-05,13830,1.1990778e-06,4403.61181640625,-1.4051203906536103,1.3575277728743006e-05,0.986271321773529,0.2,0.0003618597984313965,0.0
177280,15.42,1385,2251,78,5788.126159667969,-0.00024871190544217825,13840,5.2480027e-06,3032.52099609375,-1.4050494015216828,1.3575277728743006e-05,0.9861077666282654,0.2,0.0009605288505554199,0.0
177408,2.5987053,1386,2251,78,6781.915966796875,-6.32026232779026e-05,13850,9.885989e-07,3410.461669921875,-1.4049069941043855,1.3575277728743006e-05,0.9860504865646362,0.2,-0.0006704330444335938,0.0
177536,-19.154799,1387,2251,78,11921.026171875,-8.10227356851101e-06,13860,8.707866e-08,5741.79248046875,-1.4048933565616608,1.3575277728743006e-05,0.9860573410987854,0.2,-0.0006116628646850586,0.0
177664,0.33522552,1388,2251,78,9927.702661132813,-1.6447016969323157e-05,13870,7.124618e-08,5896.50146484375,-1.4048955857753753,1.3575277728743006e-05,0.986047625541687,0.2,0.0005314350128173828,0.0
177792,-4.03203,1389,2251,78,5675.475048828125,-4.188574384897947e-05,13880,2.1094456e-07,2349.405029296875,-1.4048818528652192,1.3575277728743006e-05,0.9860376119613647,0.2,0.0016669034957885742,0.0
177920,20.426775,1390,2249,79,3847.5415893554687,-7.835931610316038e-05,13890,4.1117892e-07,1869.849365234375,-1.4048631310462951,1.3575277728743006e-05,0.9860004782676697,0.2,0.0007372498512268066,0.0
178048,-19.700415,1391,2249,79,3902.659777832031,-0.00020300489850342274,13900,3.7909485e-06,1902.0689697265625,-1.404869371652603,1.3575277728743006e-05,0.9860945343971252,0.2,-6.628036499023438e-05,0.0
178176,4.7849026,1392,2249,79,5511.42666015625,-2.733515575528145e-05,13910,8.34465e-07,3130.933349609375,-1.404977935552597,1.3575277728743006e-05,0.9861581921577454,0.2,0.001988828182220459,0.0
178304,6.8849826,1393,2249,79,19521.280908203124,-1.379242166876793e-06,13920,6.0535967e-09,8269.400390625,-1.4050116121768952,1.3575277728743006e-05,0.986186146736145,0.2,0.0005609393119812012,0.0
178432,-2.060992,1394,2249,79,3349.1258544921875,-0.00011561000719666481,13930,1.9073486e-06,1935.528076171875,-1.4050594508647918,1.3575277728743006e-05,0.9862609505653381,0.2,-2.86102294921875e-05,0.0
178560,-4.573287,1395,2249,79,499.4245132446289,-8.191508240997791e-05,13940,4.311092e-06,243.3846893310547,-1.4050729632377625,1.3575277728743006e-05,0.9861502051353455,0.2,0.0012833476066589355,0.0
178688,-5.772942,1396,2249,79,221.50556564331055,-0.0007089683786034584,13950,3.4896657e-05,93.89765930175781,-1.4049693882465362,1.3575277728743006e-05,0.986138641834259,0.2,-0.0013985633850097656,0.0
178816,8.798795,1397,2249,79,1505.8235717773437,-0.0001575044821947813,13960,2.0436477e-05,743.77099609375,-1.405023741722107,1.3575277728743006e-05,0.9862266182899475,0.2,-0.0008432865142822266,0.0
178944,15.438203,1398,2249,79,4965.539831542968,-5.7887798175215724e-05,13970,6.6449866e-07,2360.47509765625,-1.405107468366623,1.3575277728743006e-05,0.9863070249557495,0.2,0.000666499137878418,0.0
179072,-2.1633692,1399,2249,79,3093.8437622070314,-0.00014271612744778394,13980,1.4370307e-06,1318.6649169921875,-1.4051366567611694,1.3575277728743006e-05,0.9862462282180786,0.2,2.682209014892578e-06,0.0
179200,0.3629883,1400,2249,79,1477.3859130859375,-0.0001261986413737759,13990,8.288771e-07,696.3019409179688,-1.4050531923770904,1.3575277728743006e-05,0.9861860871315002,0.2,-0.0009407997131347656,0.0
179328,-17.503298,1401,2249,79,2055.8259338378907,-0.0004884256049990654,14000,1.7020851e-05,1223.2242431640625,-1.4049942433834075,1.3575277728743006e-05,0.9860996603965759,0.2,0.0004127025604248047,0.0
179456,4.3972588,1402,2249,79,5303.471252441406,0.00013707892503589392,14010,6.597489e-06,2470.2939453125,-1.4049068093299866,1.3575277728743006e-05,0.9860499501228333,0.2,0.0011348724365234375,0.0
179584,38.013058,1403,2249,79,2074.3034240722654,-7.317776326090097e-05,14020,9.834766e-07,1235.803955078125,-1.40488321185112,1.3575277728743006e-05,0.9860341548919678,0.2,0.0002903938293457031,0.0
179712,2.7603078,1404,2249,79,6927.2783203125,-8.877785876393319e-06,14030,5.159527e-07,3395.679931640625,-1.4048738539218903,1.3575277728743006e-05,0.9860354065895081,0.2,0.0015408992767333984,0.0
179840,-17.10494,1405,2249,79,6396.7957763671875,-3.467104397714138e-05,14040,1.1874363e-07,2797.786376953125,-1.4048896431922913,1.3575277728743006e-05,0.9860698580741882,0.2,0.0006314516067504883,0.0
179968,63.81805,1406,2249,80,7264.41259765625,-0.00013050250709056854,14050,1.4309771e-06,3097.981201171875,-1.4049253642559052,1.3575277728743006e-05,0.9860994219779968,0.2,0.0001875758171081543,0.0
180096,-15.141033,1407,2249,80,4426.537915039063,2.1761609241366385e-05,14060,1.5972182e-07,2639.041015625,-1.4049519002437592,1.3575277728743006e-05,0.98612380027771,0.2,0.0024085640907287598,0.0
180224,0.832695,1408,2249,80,2421.0552978515625,-0.00016837082803249358,14070,2.4964102e-06,1421.5452880859375,-1.4049463808536529,1.3575277728743006e-05,0.9860714673995972,0.2,0.0009759664535522461,0.0
180352,-92.95285,1409,2249,80,2809.0529296875,-0.00012283502146601677,14080,2.5876798e-06,1482.07958984375,-1.4048888206481933,1.3575277728743006e-05,0.9860280156135559,0.2,0.004255354404449463,0.0
180480,-7.9552145,1410,2249,80,4626.424450683594,-0.00012549087405204772,14090,1.3383105e-06,2199.90576171875,-1.4048466205596923,1.3575277728743006e-05,0.9859803915023804,0.2,0.0012211799621582031,0.0
180608,1.0265816,1411,2249,80,13245.70947265625,-1.3578659854829312e-05,14100,2.3515895e-07,5487.3681640625,-1.4048070311546326,1.3575277728743006e-05,0.9859598278999329,0.2,0.0009337663650512695,0.0
180736,4.6118865,1412,2249,80,1301.6593109130858,-0.00017773418221622705,14110,4.0908344e-06,623.99658203125,-1.4047886073589324,1.3575277728743006e-05,0.9859341382980347,0.2,0.003956258296966553,0.0
180864,-2.9141223,1413,2249,80,255.42373046875,-0.0010063964407891035,14120,8.1873965e-05,147.6326141357422,-1.4049182116985321,1.3575277728743006e-05,0.9863203763961792,0.2,0.0015438199043273926,0.0
180992,-4.6491995,1414,2249,80,281.6714385986328,-0.001031833654269576,14130,0.00010530418,143.65274047851562,-1.4051117539405822,1.3575277728743006e-05,0.9861133694648743,0.2,-0.00020265579223632812,0.0
181120,18.412512,1415,2249,80,1448.9868103027343,0.0001142675755545497,14140,9.081326e-06,713.4205932617188,-1.4048492550849914,1.3575277728743006e-05,0.9859375953674316,0.2,0.0012687444686889648,0.0
181248,-8.947087,1416,2249,80,2796.36142578125,-6.384067237377166e-05,14150,7.064082e-07,1323.6109619140625,-1.4047835767269135,1.3575277728743006e-05,0.9859833121299744,0.2,-7.832050323486328e-05,0.0
181376,14.59568,1417,2249,80,2749.972375488281,-0.00012110010720789433,14160,2.161134e-06,1268.4990234375,-1.4048207819461822,1.3575277728743006e-05,0.9859426617622375,0.2,0.0008921623229980469,0.0
181504,-10.169442,1418,2249,80,2463.929309082031,-2.4479441344738005e-05,14170,8.7637454e-07,1379.8621826171875,-1.4047528445720672,1.3575277728743006e-05,0.9859009981155396,0.2,0.0003349781036376953,0.0
181632,-21.833017,1419,2249,80,2162.911340332031,-3.1137769110500815e-05,14180,4.451722e-07,938.2922973632812,-1.4047167301177979,1.3575277728743006e-05,0.9858418703079224,0.2,0.0028557181358337402,0.0
181760,-7.8163304,1420,2249,80,6795.609765625,-9.410679340362548e-05,14190,7.9954043e-07,3186.8212890625,-1.4046654641628264,1.3575277728743006e-05,0.9858320951461792,0.2,0.0007909536361694336,0.0
181888,-39.54476,1421,2249,80,3673.4417236328127,-9.225974790751934e-05,14200,7.6182187e-07,1637.0086669921875,-1.404683381319046,1.3575277728743006e-05,0.9858651161193848,0.2,0.0021979808807373047,0.0
182016,-20.95,1422,2249,80,5721.225439453125,-8.980333805084229e-05,14210,6.267801e-07,2475.94873046875,-1.4047143697738647,1.3575277728743006e-05,0.9858832359313965,0.2,0.001312255859375,0.0
182144,-9.693423,1423,2249,80,7628.752270507813,-9.277369827032089e-07,14220,2.6542693e-08,4254.49609375,-1.404718631505966,1.3575277728743006e-05,0.9858754873275757,0.2,-0.0003644227981567383,0.0
182272,5.1434083,1424,2249,81,2157.557263183594,-0.00010810419917106628,14230,3.5050325e-06,1098.4093017578125,-1.4046994686126708,1.3575277728743006e-05,0.9858435392379761,0.2,0.0014110803604125977,0.0
182400,29.925808,1425,2249,81,2874.3595336914063,-0.00020293549168854953,14240,6.3711777e-06,1526.1165771484375,-1.4046490371227265,1.3575277728743006e-05,0.9857627749443054,0.2,0.0016791820526123047,0.0
182528,-6.174425,1426,2249,81,2087.23681640625,-0.00012676522601395845,14250,2.77441e-06,993.6392822265625,-1.4045715510845185,1.3575277728743006e-05,0.9857210516929626,0.2,0.0018845200538635254,0.0
182656,1.8887908,1427,2249,81,2247.293634033203,-0.00016213178168982266,14260,2.4409965e-06,1047.02734375,-1.4045765161514283,1.3575277728743006e-05,0.9857792854309082,0.2,0.005927324295043945,0.0
182784,-23.853992,1428,2249,81,2612.2602294921876,-9.583469945937396e-05,14270,1.5250407e-06,1728.2373046875,-1.4046306133270263,1.3575277728743006e-05,0.9857951402664185,0.2,0.003173351287841797,0.0
182912,3.94959,1429,2249,81,10018.628466796876,-4.170425236225128e-05,14280,1.2782402e-06,5021.7724609375,-1.4046434700489043,1.3575277728743006e-05,0.9858164191246033,0.2,0.0007652044296264648,0.0
183040,6.070892,1430,2249,81,961.314663696289,-0.00016907341778278352,14290,3.2759272e-06,525.721923828125,-1.4046995997428895,1.3575277728743006e-05,0.9859333634376526,0.2,0.010183334350585938,0.0
183168,12.008515,1431,2249,81,281.408708190918,-0.0006262458395212889,14300,3.202865e-05,165.32447814941406,-1.4048163712024688,1.3575277728743006e-05,0.9860013723373413,0.2,-0.002148866653442383,0.0
183296,1.0678219,1432,2249,81,673.0057739257812,-2.4949200451374054e-05,14310,1.4173798e-05,311.4091796875,-1.404833936691284,1.3575277728743006e-05,0.9859740734100342,0.2,0.0010895133018493652,0.0
183424,5.490221,1433,2249,81,1785.6650756835938,-0.00033743749372661114,14320,3.6470592e-06,772.7697143554688,-1.4048045754432679,1.3575277728743006e-05,0.9859671592712402,0.2,0.0009989142417907715,0.0
183552,-4.074574,1434,2249,81,2168.350726318359,-0.00032073594629764555,14330,3.8952567e-06,1018.7247314453125,-1.404813438653946,1.3575277728743006e-05,0.9859812259674072,0.2,0.000496208667755127,0.0
183680,-3.0670753,1435,2249,81,2159.265655517578,-0.0001924913842231035,14340,6.8414956e-06,1138.8218994140625,-1.4048418939113616,1.3575277728743006e-05,0.986025333404541,0.2,-0.0005069971084594727,0.0
183808,13.292821,1436,2249,81,1862.0224609375,-0.0005621016491204501,14350,1.3190322e-05,904.4557495117188,-1.4048940122127533,1.3575277728743006e-05,0.9860920310020447,0.2,0.00027382373809814453,0.0
183936,-1.2090045,1437,2249,81,1503.6284057617188,-1.93003099411726e-05,14360,2.1560118e-07,909.0164794921875,-1.4049472689628602,1.3575277728743006e-05,0.9861062169075012,0.2,0.0014312267303466797,0.0
184064,-17.904522,1438,2249,81,9197.312768554688,-8.528120815753937e-07,14370,3.6368147e-07,4205.1162109375,-1.4049481272697448,1.3575277728743006e-05,0.9861137866973877,0.2,0.0009148716926574707,0.0
184192,-8.984788,1439,2249,81,4189.2303466796875,-1.011970452964306e-05,14380,1.0197982e-07,1649.387939453125,-1.4049618244171143,1.3575277728743006e-05,0.98613041639328,0.2,0.002154827117919922,0.0
184320,0.36714607,1440,2249,81,5698.115502929688,-0.00011447379365563393,14390,1.1762604e-06,3143.43798828125,-1.404945856332779,1.3575277728743006e-05,0.9860554933547974,0.2,0.00020873546600341797,0.0
184448,7.224924,1441,2249,81,10062.829418945312,7.859431207180023e-06,14400,4.461035e-07,5331.1982421875,-1.4048652708530427,1.3575277728743006e-05,0.9860076308250427,0.2,-0.0001780986785888672,0.0
184576,10.367941,1442,2249,82,4091.649658203125,-0.00016076285392045974,14410,9.3784183e-07,2397.743408203125,-1.4048457324504853,1.3575277728743006e-05,0.9860071539878845,0.2,0.001358330249786377,0.0
184704,12.574992,1443,2249,82,3077.1708251953123,-0.00011602595914155245,14420,1.182314e-06,1084.630126953125,-1.4048483669757843,1.3575277728743006e-05,0.9860103726387024,0.2,-0.0013102293014526367,0.0
184832,4.738987,1444,2249,82,2603.5227661132812,-0.0005680568050593138,14430,1.9353349e-05,1231.418701171875,-1.4047889471054078,1.3575277728743006e-05,0.9858666658401489,0.2,0.0017119050025939941,0.0
184960,34.371777,1445,2249,82,2894.3511352539062,-0.000282808649353683,14440,6.0512684e-06,1776.28955078125,-1.4046563148498534,1.3575277728743006e-05,0.9857900142669678,0.2,0.0013265013694763184,0.0
185088,0.8435363,1446,2249,82,4006.2582275390623,-0.00030045981984585526,14450,5.688984e-06,1846.1683349609375,-1.4046190321445464,1.3575277728743006e-05,0.9857757687568665,0.2,0.004237055778503418,0.0
185216,1.9653419,1447,2249,82,4356.724743652344,4.651679191738367e-05,14460,2.1699816e-07,2011.61181640625,-1.4046189129352569,1.3575277728743006e-05,0.9858086109161377,0.2,0.0018311738967895508,0.0
185344,1.5453765,1448,2249,82,873.6318206787109,-0.0002880269661545753,14470,3.5315752e-06,408.3175354003906,-1.4046510219573975,1.3575277728743006e-05,0.9858030080795288,0.2,-0.0002377033233642578,0.0
185472,-1.9899396,1449,2249,82,312.70105895996096,-0.00033832304179668424,14480,7.656403e-06,168.4879913330078,-1.4045685231685638,1.3575277728743006e-05,0.9856167435646057,0.2,0.0017753243446350098,0.0
185600,-1.8039051,1450,2249,82,592.6164657592774,-9.696511551737785e-06,14490,4.7683716e-07,301.610595703125,-1.4043510913848878,1.3575277728743006e-05,0.9854265451431274,0.2,0.0002986788749694824,0.0
185728,54.957462,1451,2249,82,1881.3716796875,5.28101809322834e-05,14500,4.437752e-07,675.0299682617188,-1.4042040288448334,1.3575277728743006e-05,0.9853264093399048,0.2,0.0014172792434692383,0.0
185856,-11.224673,1452,2249,82,4508.600134277343,-2.697041491046548e-05,14510,1.8253922e-07,2830.752197265625,-1.4041391730308532,1.3575277728743006e-05,0.9853039383888245,0.2,-3.314018249511719e-05,0.0
185984,-6.8257203,1453,2249,82,1535.8767944335937,-1.2588407844305039e-05,14520,1.1175871e-07,769.64501953125,-1.4041337430477143,1.3575277728743006e-05,0.9853002429008484,0.2,0.001878976821899414,0.0
186112,24.943346,1454,2249,82,2292.364123535156,-0.0008699254598468542,14530,2.5094487e-05,1231.8935546875,-1.403983962535858,1.3575277728743006e-05,0.9849007725715637,0.2,-0.00045990943908691406,0.0
186240,12.343765,1455,2249,82,3721.8363037109375,-0.00016428963281214237,14540,1.7838553e-05,1906.2703857421875,-1.403553205728531,1.3575277728743006e-05,0.9846397042274475,0.2,0.0012679696083068848,0.0
186368,-33.826164,1456,2249,82,2989.20380859375,4.186294972896576e-08,14550,1.2572855e-07,1842.01953125,-1.4034420847892761,1.3575277728743006e-05,0.9846163392066956,0.2,0.0001118779182434082,0.0
186496,-0.7089102,1457,2249,82,3702.0891845703127,-0.00028399806469678877,14560,4.7083013e-06,1763.353515625,-1.403448474407196,1.3575277728743006e-05,0.984649121761322,0.2,-9.47713851928711e-05,0.0
186624,19.011414,1458,2249,82,6649.83291015625,-0.00014227363280951976,14570,1.618173e-06,3274.2119140625,-1.4034775912761688,1.3575277728743006e-05,0.9846631288528442,0.2,-0.0003927946090698242,0.0
186752,4.7251163,1459,2249,83,2452.568566894531,-0.0007877711672335863,14580,1.9132625e-05,1277.052734375,-1.4034901320934297,1.3575277728743006e-05,0.9846771955490112,0.2,0.0027500391006469727,0.0
186880,0.21274889,1460,2249,83,2172.9645080566406,-1.8512271344661714e-05,14590,1.9404106e-06,1090.504150390625,-1.4034986615180969,1.3575277728743006e-05,0.9846788048744202,0.2,0.0015728473663330078,0.0
187008,-3.3372455,1461,2249,83,1815.4675720214843,-0.00017082830891013145,14600,1.6568229e-06,988.5945434570312,-1.4035278975963592,1.3575277728743006e-05,0.9847479462623596,0.2,0.0011181235313415527,0.0
187136,-10.693423,1462,2249,83,3350.6537231445313,-0.0004588891286402941,14610,7.436145e-06,1823.9044189453125,-1.4035825788974763,1.3575277728743006e-05,0.9847716689109802,0.2,0.0015532970428466797,0.0
187264,-13.9146,1463,2249,83,2713.265087890625,-5.0082942470908166e-05,14620,1.0142103e-06,1525.1649169921875,-1.4035806000232696,1.3575277728743006e-05,0.9847361445426941,0.2,0.003189980983734131,0.0
187392,-3.961224,1464,2249,83,3490.968505859375,-7.289350032806397e-05,14630,9.066425e-07,1518.2421875,-1.403553944826126,1.3575277728743006e-05,0.9847458600997925,0.2,0.0005185604095458984,0.0
187520,7.471265,1465,2249,83,6798.99990234375,-0.00042542070150375366,14640,6.2035397e-06,3726.78125,-1.4035112977027893,1.3575277728743006e-05,0.9845869541168213,0.2,0.0007214546203613281,0.0
187648,-3.1973977,1466,2249,83,703.7474548339844,-0.00017946488223969937,14650,4.831236e-06,382.66754150390625,-1.4033745765686034,1.3575277728743006e-05,0.9845756888389587,0.2,0.0003586411476135254,0.0
187776,-4.203648,1467,2249,83,343.48909149169924,-0.0013386392500251531,14660,0.00023149513,195.20339965820312,-1.4035279512405396,1.3575277728743006e-05,0.9849529266357422,0.2,-0.0008722543716430664,0.0
187904,2.4898381,1468,2249,83,944.0163208007813,-0.0008762249723076821,14670,0.00012258114,407.50250244140625,-1.403913253545761,1.3575277728743006e-05,0.9851424098014832,0.2,-5.9604644775390625e-06,0.0
188032,-13.759519,1469,2249,83,1935.7702758789062,-0.00032637452241033313,14680,6.4605847e-06,920.1956176757812,-1.4039746463298797,1.3575277728743006e-05,0.9851551651954651,0.2,8.112192153930664e-05,0.0
188160,-3.906875,1470,2249,83,5881.666760253906,-0.00011803479865193366,14690,1.2191013e-06,3913.416748046875,-1.4039855182170868,1.3575277728743006e-05,0.9851593971252441,0.2,0.0004653334617614746,0.0
188288,1.8008094,1471,2249,83,1280.1824310302734,-3.9966613985598085e-05,14700,5.59818e-06,699.76708984375,-1.40398251414299,1.3575277728743006e-05,0.985143780708313,0.2,0.00011652708053588867,0.0
188416,5.7284584,1472,2249,83,2836.6386840820314,-7.765837945044041e-05,14710,6.4913183e-07,1477.978759765625,-1.4039565682411195,1.3575277728743006e-05,0.9851168990135193,0.2,0.0008809566497802734,0.0
188544,-1.5091934,1473,2249,83,9569.158740234376,3.459139261394739e-05,14720,9.033829e-08,4259.46240234375,-1.4039409518241883,1.3575277728743006e-05,0.9851167798042297,0.2,0.0001786351203918457,0.0
188672,12.714431,1474,2249,83,5973.241015625,-4.872523713856935e-05,14730,4.9499795e-07,2984.96728515625,-1.403943622112274,1.3575277728743006e-05,0.9851140379905701,0.2,0.0020903944969177246,0.0
188800,6.935623,1475,2250,83,3248.010546875,-0.0008810278726741671,14740,3.1674746e-05,1835.625732421875,-1.4039495289325714,1.3575277728743006e-05,0.9851466417312622,0.2,0.00043648481369018555,0.0
188928,-13.555117,1476,2250,83,13982.25322265625,-1.7857598140835763e-05,14750,5.7690777e-06,7489.9013671875,-1.4039911389350892,1.3575277728743006e-05,0.9851786494255066,0.2,2.4318695068359375e-05,0.0
189056,13.73255,1477,2250,84,14690.359228515625,-3.192313015460968e-05,14760,1.816079e-07,6690.29296875,-1.4040128707885742,1.3575277728743006e-05,0.9851891398429871,0.2,0.00013273954391479492,0.0
189184,-27.640114,1478,2250,84,5342.998828125,-0.0005360539071261883,14770,9.6200965e-06,2628.97216796875,-1.4040046215057373,1.3575277728743006e-05,0.9851549863815308,0.2,0.0004165172576904297,0.0
189312,14.000405,1479,2250,84,2956.928466796875,-0.00021449588239192964,14780,2.0666048e-06,1487.818603515625,-1.4039767384529114,1.3575277728743006e-05,0.985159695148468,0.2,0.0018628835678100586,0.0
189440,-11.177415,1480,2250,84,4283.609240722656,-0.00010409292299300432,14790,1.9692816e-06,1853.871826171875,-1.4040009737014771,1.3575277728743006e-05,0.9851871132850647,0.2,0.0004423856735229492,0.0
189568,28.494987,1481,2250,84,4322.885388183594,-0.0007555845426395535,14800,4.999945e-05,1867.957275390625,-1.4040343761444092,1.3575277728743006e-05,0.9852312207221985,0.2,0.0010216236114501953,0.0
189696,-29.563128,1482,2250,84,16952.490234375,-0.00010276329703629017,14810,2.863817e-07,9299.72265625,-1.4040738761425018,1.3575277728743006e-05,0.9852553009986877,0.2,0.00038492679595947266,0.0
189824,-1.8407526,1483,2250,84,4594.3758544921875,-0.0004702826496213675,14820,1.5629921e-05,2589.447021484375,-1.404085487127304,1.3575277728743006e-05,0.9852545857429504,0.2,-0.0004018545150756836,0.0
189952,-3.6503723,1484,2250,84,727.8480682373047,-0.00012788225430995225,14830,8.146279e-06,360.8642883300781,-1.4040684580802918,1.3575277728743006e-05,0.9852258563041687,0.2,0.00038170814514160156,0.0
190080,-2.191896,1485,2250,84,272.8979362487793,-0.000879374286159873,14840,8.170679e-05,110.79269409179688,-1.4040454030036926,1.3575277728743006e-05,0.985209047794342,0.2,0.0018826127052307129,0.0
190208,-7.2055435,1486,2250,84,1144.0354553222655,-8.342009969055652e-05,14850,1.6886275e-05,500.994140625,-1.4040231823921203,1.3575277728743006e-05,0.9851856827735901,0.2,0.0001131296157836914,0.0
190336,-7.32612,1487,2250,84,1690.0355102539063,-0.00040409874636679886,14860,1.0147225e-05,618.6998291015625,-1.4040099143981934,1.3575277728743006e-05,0.9851799607276917,0.2,0.00037485361099243164,0.0
190464,4.741174,1488,2250,84,3647.1557861328124,-0.0001406577415764332,14870,2.0093285e-06,1749.416259765625,-1.403995418548584,1.3575277728743006e-05,0.9851456880569458,0.2,0.000549018383026123,0.0
190592,-44.377415,1489,2250,84,1536.0202331542969,-0.00017755227163434028,14880,2.8479844e-06,790.5282592773438,-1.4039502680301665,1.3575277728743006e-05,0.985104501247406,0.2,0.00025010108947753906,0.0
190720,1.3287762,1490,2250,84,2141.273974609375,-0.0005797773133963347,14890,2.3425091e-05,1139.57373046875,-1.403914737701416,1.3575277728743006e-05,0.985088050365448,0.2,0.000803828239440918,0.0
